sent-id,disj_count,min_dep_length,conj_count,mean_dep_length,token_count,verb_count,max_dep_length,class_score,flesh_reading_ease,is_sent,big_np_count,big_pp_count,topic,phrase,phrase_number,genre,timestamp,user,phrase_tokenized
1335,0,1,0,3.11,10,1,8,1.0,96.18,1,1,0,alte-welt,Kolumbus hat die Neue Welt im Jahr 1492 entdeckt.,3_long,Länder|Seiten_mit_defekten_Dateilinks,2019-07-23T04:59:35Z,48f66906899cc4a9477b6c9e32ff4424,0:=Kolumbus 1:=hat 2:=die 3:=Neue 4:=Welt 5:=im 6:=Jahr 7:=1492 8:=entdeckt.
1851,0,1,0,2.18,12,0,9,0.98,102.61,1,0,1,angriff-in-las-vegas,Der Angriff war um 23:20 Uhr in der Nacht zu Ende.,17_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Der 1:=Angriff 2:=war 3:=um 4:=23:20 5:=Uhr 6:=in 7:=der 8:=Nacht 9:=zu 10:=Ende.
12267,0,1,0,1.25,5,1,2,1.0,75.88,1,0,0,ehegattensplitting,Das Ergebnis wird halbiert.,23_long,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie,2014-07-17T09:07:41Z,cfbe77d115cd524def4ccbe596a54842,0:=Das 1:=Ergebnis 2:=wird 3:=halbiert.
12390,0,1,0,1.83,7,1,5,1.0,99.23,1,0,0,eierwarmer,Es gibt Eier-wärmer für mehrere Eier.,8_long,Essen_und_Trinken,2019-04-04T09:58:35Z,48f66906899cc4a9477b6c9e32ff4424,0:=Es 1:=gibt 2:=Eier-wärmer 3:=für 4:=mehrere 5:=Eier.
2022,0,1,0,2.71,8,1,6,1.0,64.37,1,0,0,anschlag-auf-charlie-hebdo,Bei dem Attentat wurden 12 Menschen getötet.,0_long,Politik|Attentat,2015-01-08T12:46:55Z,af28a20dfb151690981ee13d72ce655c,0:=Bei 1:=dem 2:=Attentat 3:=wurden 4:=12 5:=Menschen 6:=getötet.
9778,0,1,0,1.33,9,0,3,1.0,88.74,1,1,0,dandy,Ein sehr berühmter Dandy war: \newline Oscar Wilde,1_long,Kleider,2013-12-05T08:56:11Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Ein 1:=sehr 2:=berühmter 3:=Dandy 4:=war: 5:=\newline 6:=Oscar 7:=Wilde
27116,0,1,0,2.1,11,1,6,0.87,69.79,1,1,0,krankenversicherungskarte,Die Menschen in Deutschland bekommen die Karte von ihrer Kranken-versicherung.,2_short,Ohne_Kategorie,2014-06-26T07:56:07Z,cfbe77d115cd524def4ccbe596a54842,0:=Die 1:=Menschen 2:=in 3:=Deutschland 4:=bekommen 5:=die 6:=Karte 7:=von 8:=ihrer 9:=Kranken-versicherung.
29219,0,1,0,2.86,8,1,6,0.97,93.3,1,0,1,louis-braille,Er ist am 6. Januar 1852 gestorben.,2_long,Personen|Seiten_mit_defekten_Dateilinks,2017-01-05T18:57:57Z,28d34f2e053dee2c0e9399a7924cd978,0:=Er 1:=ist 2:=am 3:=6. 4:=Januar 5:=1852 6:=gestorben.
27282,0,1,0,2.54,14,1,5,0.5,76.22,1,0,0,kryptowahrung,"Wenn viele Menschen eine Krypto-währung benutzen, \newline ist die Krypto-währung viel wert.",13_long,Geld,2018-12-19T14:08:31Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Wenn 1:=viele 2:=Menschen 3:=eine 4:=Krypto-währung 5:=benutzen, 6:=\newline 7:=ist 8:=die 9:=Krypto-währung 10:=viel 11:=wert."
1705,0,1,0,2.0,9,1,6,1.0,88.74,1,0,0,anakonda,Ihr Essen nennt sich dann Beute oder Opfer.,13_long,Tiere|Reptilien,2021-03-30T09:18:50Z,5fa944995d8c21065f2309550624baf9,0:=Ihr 1:=Essen 2:=nennt 3:=sich 4:=dann 5:=Beute 6:=oder 7:=Opfer.
26987,0,1,0,1.86,9,1,4,1.0,38.99,1,0,0,korruption-in-der-fifa,Diese Personen sind verhaftet worden: • Jeffrey Webb,10_long,Sport|Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2015-05-28T14:24:34Z,af28a20dfb151690981ee13d72ce655c,0:=Diese 1:=Personen 2:=sind 3:=verhaftet 4:=worden: 5:=• 6:=Jeffrey 7:=Webb
29350,0,1,0,2.17,7,0,4,0.99,99.23,1,0,0,luftpolsterfolie,Für manche ist dieses Spiel Entspannung.,10_long,Verpackung,2014-04-21T08:23:12Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Für 1:=manche 2:=ist 3:=dieses 4:=Spiel 5:=Entspannung.
12561,0,1,0,3.31,17,2,12,1.0,99.57,1,1,0,eins,Und in der Schweiz bedeutet Eins (1) das man etwas sehr schlecht gemacht hat.,5_long,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie,2018-11-19T09:26:30Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=in 2:=der 3:=Schweiz 4:=bedeutet 5:=Eins 6:=(1) 7:=das 8:=man 9:=etwas 10:=sehr 11:=schlecht 12:=gemacht 13:=hat.
29540,0,1,0,2.83,7,1,5,1.0,73.85,1,0,0,madonna-kunstlerin,Außerdem hat Madonna 2 Kinder adoptiert.,9_long,Personen|Musik,2014-08-16T08:48:07Z,28d34f2e053dee2c0e9399a7924cd978,0:=Außerdem 1:=hat 2:=Madonna 3:=2 4:=Kinder 5:=adoptiert.
9720,0,1,0,1.5,5,1,2,1.0,92.8,1,0,0,dabbawala,Und sie haben Buch-staben.,8_long,Seiten_mit_defekten_Dateilinks|Essen_und_Trinken|Beruf,2019-03-23T09:47:38Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=sie 2:=haben 3:=Buch-staben.
1714,0,1,0,2.25,9,1,6,0.7,80.28,1,0,0,anakonda,Eine Anakonda spürt mit ihrer Haut jede Bewegung.,22_long,Tiere|Reptilien,2021-03-30T09:18:50Z,5fa944995d8c21065f2309550624baf9,0:=Eine 1:=Anakonda 2:=spürt 3:=mit 4:=ihrer 5:=Haut 6:=jede 7:=Bewegung.
42353,0,1,0,2.22,10,0,5,1.0,104.64,1,2,0,sneak-preview,Ein Sneak Preview Film ist ein sehr neuer Film.,0_long,Film_und_Kino|Seiten_mit_defekten_Dateilinks,2017-10-23T06:43:33Z,48f66906899cc4a9477b6c9e32ff4424,0:=Ein 1:=Sneak 2:=Preview 3:=Film 4:=ist 5:=ein 6:=sehr 7:=neuer 8:=Film.
12404,0,1,0,1.17,8,0,2,0.99,90.77,1,0,0,eifersucht,Zum Beispiel: \newline Tom ist eifersüchtig.,8_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-01-03T17:00:58Z,e800bebc9060331edfac65e663a55570,0:=Zum 1:=Beispiel: 2:=\newline 3:=Tom 4:=ist 5:=eifersüchtig.
9832,0,1,0,1.67,7,0,3,1.0,116.15,1,1,0,das-kalte-herz,Das kalte Herz ist ein Märchen.,0_short,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie,2022-02-23T16:43:28Z,e800bebc9060331edfac65e663a55570,0:=Das 1:=kalte 2:=Herz 3:=ist 4:=ein 5:=Märchen.
1391,0,1,0,2.38,9,2,7,0.85,106.67,1,1,0,alternative,"Hans macht den Vorschlag, ins Kino gehen.",1_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2021-08-27T05:12:11Z,0061a5419063d58697cea347295a4554,"0:=Hans 1:=macht 2:=den 3:=Vorschlag, 4:=ins 5:=Kino 6:=gehen."
29247,0,1,0,2.43,8,1,5,1.0,106.67,1,0,0,loukanikos,Viele Zeitungen haben über den Hund berichtet.,3_long,Tiere|Geschichte,2015-07-11T10:21:37Z,ab8b95b239ab89dbdb8f1d627a1f238a,0:=Viele 1:=Zeitungen 2:=haben 3:=über 4:=den 5:=Hund 6:=berichtet.
42351,0,1,0,2.17,7,0,4,1.0,83.32,1,1,0,sms,SMS  ist eine englische Akürzung.,0_short,Computer,2008-04-16T18:56:55Z,1165823e29d5567f66ef3bbbcbfabcad,0:=SMS 1:= 2:=ist 3:=eine 4:=englische 5:=Akürzung.
26949,0,1,0,2.22,10,1,5,0.99,96.18,1,1,0,korperbemalung,Das An-malen des Körpers gibt es schon sehr lange.,8_long,Kleider|Seiten_mit_defekten_Dateilinks,2015-06-05T15:33:34Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Das 1:=An-malen 2:=des 3:=Körpers 4:=gibt 5:=es 6:=schon 7:=sehr 8:=lange.
10074,0,1,0,2.0,8,1,4,1.0,115.13,1,0,0,dekret,Oder eine Regierung kann ein Dekret machen.,5_short,Politik|Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2017-01-29T15:15:58Z,48f66906899cc4a9477b6c9e32ff4424,0:=Oder 1:=eine 2:=Regierung 3:=kann 4:=ein 5:=Dekret 6:=machen.
1118,0,1,0,2.33,7,1,4,0.73,56.93,1,0,0,alice-miller,Millers Bücher kann man leichter verstehen.,3_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-03-02T14:11:08Z,e800bebc9060331edfac65e663a55570,0:=Millers 1:=Bücher 2:=kann 3:=man 4:=leichter 5:=verstehen.
1972,0,1,0,2.0,19,3,5,1.0,79.6,1,0,0,anschlag-am-1-januar-2017-istanbul,Der Mann dem der Nacht-club gehört hat gesagt: der Geheim-dienst von den Vereinigte Staaten hat ihn gewarnt.,11_long,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Der 1:=Mann 2:=dem 3:=der 4:=Nacht-club 5:=gehört 6:=hat 7:=gesagt: 8:=der 9:=Geheim-dienst 10:=von 11:=den 12:=Vereinigte 13:=Staaten 14:=hat 15:=ihn 16:=gewarnt.
12104,0,1,0,2.12,9,0,7,1.0,81.29,0,0,0,ecall,Zum Beispiel: • die eCall Daten sind unsicher,31_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Zum 1:=Beispiel: 2:=• 3:=die 4:=eCall 5:=Daten 6:=sind 7:=unsicher
29636,0,1,0,1.33,4,0,2,0.75,59.97,1,0,0,mahatma-gandhi,Er wurde Rechts-anwalt.,14_long,Personen|Geschichte|Hurraki:Überarbeiten,2016-01-24T14:10:25Z,ab8e1e48a3f3355687558d8cb4fd204d,0:=Er 1:=wurde 2:=Rechts-anwalt.
12308,0,1,0,1.5,5,1,2,1.0,92.8,1,0,0,ehe,Und man hat Pflichten.,31_long,Recht_und_Gesetz,2019-01-14T08:43:52Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=man 2:=hat 3:=Pflichten.
12553,0,1,0,1.83,7,1,4,1.0,99.23,1,1,0,einrad,Das Ein-rad hat nur 1 Rad.,1_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2019-09-15T15:33:55Z,7b5adf57ed2178795004f4c052333f37,0:=Das 1:=Ein-rad 2:=hat 3:=nur 4:=1 5:=Rad.
42053,0,1,0,2.2,6,3,4,0.85,49.48,1,0,0,sinnieren,sinnieren bedeutet über etwas nachdenken.,0_short,Ohne_Kategorie,2012-02-18T10:58:42Z,a9f29492ed8786de5125371472bcc003,0:=sinnieren 1:=bedeutet 2:=über 3:=etwas 4:=nachdenken.
12363,0,1,0,2.43,8,2,6,1.0,115.13,1,0,0,eid,Man verpflichtet sich die Wahrheit zu sagen.,1_short,Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2012-03-03T00:00:41Z,58d6d1d5aca5e9e6ed470dcf6dafeb4e,0:=Man 1:=verpflichtet 2:=sich 3:=die 4:=Wahrheit 5:=zu 6:=sagen.
10146,0,1,0,2.29,8,1,6,1.0,115.13,1,0,0,demilitarisierung,1933 kam Adolf Hitler an die Macht.,5_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2016-01-20T18:01:41Z,950c751fae083d40469b6d3261a74515,0:=1933 1:=kam 2:=Adolf 3:=Hitler 4:=an 5:=die 6:=Macht.
1715,0,1,0,2.29,8,1,5,1.0,106.67,1,0,0,anakonda,Im Wasser spürt sie das am besten.,23_long,Tiere|Reptilien,2021-03-30T09:18:50Z,5fa944995d8c21065f2309550624baf9,0:=Im 1:=Wasser 2:=spürt 3:=sie 4:=das 5:=am 6:=besten.
42497,0,1,0,2.25,9,2,7,0.91,81.29,1,0,0,soldner,"Sie arbeiten für jeden, der sie be-zahlt.",5_long,Beruf|Seiten_mit_defekten_Dateilinks,2023-07-13T06:01:47Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Sie 1:=arbeiten 2:=für 3:=jeden, 4:=der 5:=sie 6:=be-zahlt."
29678,0,1,0,3.0,7,1,5,1.0,116.15,1,0,0,mahatma-gandhi,Das hat er ohne Gewalt gemacht.,5_short,Personen|Geschichte|Hurraki:Überarbeiten,2016-01-24T14:10:25Z,ab8e1e48a3f3355687558d8cb4fd204d,0:=Das 1:=hat 2:=er 3:=ohne 4:=Gewalt 5:=gemacht.
12229,0,1,0,3.4,11,2,9,0.79,86.71,1,0,0,egypt-air-flug-181,Er hat 64 Menschen als Geiseln im Flugzeug gefangen gehalten.,5_long,Verkehr|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks,2016-03-30T16:42:16Z,48f66906899cc4a9477b6c9e32ff4424,0:=Er 1:=hat 2:=64 3:=Menschen 4:=als 5:=Geiseln 6:=im 7:=Flugzeug 8:=gefangen 9:=gehalten.
1281,0,1,0,2.5,9,1,4,0.8,80.28,1,0,0,alles-in-butter,Aber am nächsten Tag vertragen sie sich wieder.,5_long,Redewendungen,2012-01-24T17:11:50Z,a9f29492ed8786de5125371472bcc003,0:=Aber 1:=am 2:=nächsten 3:=Tag 4:=vertragen 5:=sie 6:=sich 7:=wieder.
42017,0,1,0,2.6,11,1,9,1.0,105.66,1,0,0,simultanschach,Weil der einzelne (1) gegen viele spielen muss.,5_long,Sport,2019-01-22T10:34:08Z,48f66906899cc4a9477b6c9e32ff4424,0:=Weil 1:=der 2:=einzelne 3:=(1) 4:=gegen 5:=viele 6:=spielen 7:=muss.
1340,0,1,0,2.5,9,1,7,1.0,89.75,1,0,0,alte-welt,"Es sind Europa, Afrika und Asien gemeint.",1_short,Länder|Seiten_mit_defekten_Dateilinks,2019-07-23T04:59:35Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Es 1:=sind 2:=Europa, 3:=Afrika 4:=und 5:=Asien 6:=gemeint."
29284,0,1,0,1.29,10,1,2,1.0,49.99,0,0,0,lsd,Im Jahr 1971. \newline Die Vereinten Nationen verbieten LSD.,6_long,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie,2022-02-27T12:04:22Z,e800bebc9060331edfac65e663a55570,0:=Im 1:=Jahr 2:=1971. 3:=\newline 4:=Die 5:=Vereinten 6:=Nationen 7:=verbieten 8:=LSD.
29485,0,1,0,2.2,6,0,4,0.99,66.4,1,1,0,lurker,Lurker ist ein englisches Wort.,0_short,Schimpfwort,2012-11-22T08:39:34Z,28d34f2e053dee2c0e9399a7924cd978,0:=Lurker 1:=ist 2:=ein 3:=englisches 4:=Wort.
1940,0,1,0,2.2,6,1,4,0.81,49.48,1,0,0,anonymous-gruppe,Sie möchten politisch etwas verändern.,2_long,Internet|Computer,2015-02-25T20:52:12Z,58d6d1d5aca5e9e6ed470dcf6dafeb4e,0:=Sie 1:=möchten 2:=politisch 3:=etwas 4:=verändern.
1373,0,1,0,1.89,11,2,5,1.0,79.26,1,0,0,alternative-fur-deutschland,"Das heißt, \newline sie haben viele Politiker im Bundes-tag.",10_long,Politik|Aus_den_Nachrichten|Partei_in_Deutschland,2016-10-08T08:01:49Z,6275ee07d0785a2da491fbb224064f23,"0:=Das 1:=heißt, 2:=\newline 3:=sie 4:=haben 5:=viele 6:=Politiker 7:=im 8:=Bundes-tag."
9690,0,1,0,2.14,8,1,4,0.94,81.29,1,1,0,cyber-monday,Am Montag danach kommt der Cyber Monday.,4_long,Gedenktage_und_Aktionstage|Seiten_mit_defekten_Dateilinks,2019-12-05T21:56:26Z,48f66906899cc4a9477b6c9e32ff4424,0:=Am 1:=Montag 2:=danach 3:=kommt 4:=der 5:=Cyber 6:=Monday.
29424,0,1,0,2.56,10,1,5,1.0,87.72,1,1,1,luiz-inacio-lula-da-silva,Während der 1970er Jahre organisiert Lula viele große Streiks.,31_long,Politik|Personen|Seiten_mit_defekten_Dateilinks,2022-10-31T19:09:35Z,6275ee07d0785a2da491fbb224064f23,0:=Während 1:=der 2:=1970er 3:=Jahre 4:=organisiert 5:=Lula 6:=viele 7:=große 8:=Streiks.
29647,0,1,0,1.6,6,0,3,1.0,66.4,1,0,0,mahatma-gandhi,Die Inder sollen ungehorsam sein.,25_long,Personen|Geschichte|Hurraki:Überarbeiten,2016-01-24T14:10:25Z,ab8e1e48a3f3355687558d8cb4fd204d,0:=Die 1:=Inder 2:=sollen 3:=ungehorsam 4:=sein.
12159,0,1,0,2.0,7,1,4,1.0,90.77,1,1,0,echter-clownfisch,Der Clown-fisch hat eine besondere Haut.,13_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Der 1:=Clown-fisch 2:=hat 3:=eine 4:=besondere 5:=Haut.
9719,0,1,0,1.5,5,1,2,1.0,118.18,1,0,0,dabbawala,Und sie haben Zahlen.,7_long,Seiten_mit_defekten_Dateilinks|Essen_und_Trinken|Beruf,2019-03-23T09:47:38Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=sie 2:=haben 3:=Zahlen.
1002,0,1,0,1.8,6,1,4,1.0,66.4,1,0,0,alcopop,Alkopops schmecken ähnlich wie Cola.,0_long,Ohne_Kategorie,2008-03-03T13:27:50Z,1165823e29d5567f66ef3bbbcbfabcad,0:=Alkopops 1:=schmecken 2:=ähnlich 3:=wie 4:=Cola.
42296,0,1,0,1.67,7,0,3,0.82,73.85,1,1,0,slogan,Das Wort Slogan ist ein Substantiv.,2_long,Sprache,2014-06-14T07:48:37Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Das 1:=Wort 2:=Slogan 3:=ist 4:=ein 5:=Substantiv.
29645,0,1,0,3.6,11,1,9,0.9,78.25,1,0,0,mahatma-gandhi,Und dass die Inder selbst über ihr Land entscheiden können.,23_long,Personen|Geschichte|Hurraki:Überarbeiten,2016-01-24T14:10:25Z,ab8e1e48a3f3355687558d8cb4fd204d,0:=Und 1:=dass 2:=die 3:=Inder 4:=selbst 5:=über 6:=ihr 7:=Land 8:=entscheiden 9:=können.
2089,0,1,0,2.0,7,1,4,1.0,90.77,1,0,0,anschlag-in-ankara-2016,Die Täter sind dabei selbst gestorben.,6_short,Ohne_Kategorie|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-02-21T09:24:48Z,af28a20dfb151690981ee13d72ce655c,0:=Die 1:=Täter 2:=sind 3:=dabei 4:=selbst 5:=gestorben.
29573,0,1,0,2.0,8,0,6,1.0,90.77,1,0,0,madonna-kunstlerin,Sie ist auch eine • und Designerin.,6_short,Personen|Musik,2014-08-16T08:48:07Z,28d34f2e053dee2c0e9399a7924cd978,0:=Sie 1:=ist 2:=auch 3:=eine 4:=• 5:=und 6:=Designerin.
12488,0,1,0,1.71,8,0,5,1.0,81.29,0,1,0,eingewohnungszeit,Die Eingewöhnung-zeit ist der Anfang im Kindergarten.,0_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-06T12:53:09Z,022a27447b80860fa0ec84e918eedf36,0:=Die 1:=Eingewöhnung-zeit 2:=ist 3:=der 4:=Anfang 5:=im 6:=Kindergarten.
2134,0,1,0,3.25,9,1,7,0.58,105.66,1,0,0,anschlag-in-charlottesville,Und sind mit Fackeln durch die Stadt gelaufen.,3_long,Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-08-20T04:11:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=sind 2:=mit 3:=Fackeln 4:=durch 5:=die 6:=Stadt 7:=gelaufen.
12124,0,1,0,2.0,10,1,5,1.0,87.72,0,0,0,echelon,Das Echelon Spionage Netz geht um die ganze Welt.,5_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,0:=Das 1:=Echelon 2:=Spionage 3:=Netz 4:=geht 5:=um 6:=die 7:=ganze 8:=Welt.
1796,0,1,0,2.55,12,3,10,0.65,78.25,1,0,0,anarchismus,"Das heißt, \newline es gibt keine Chefs die etwas bestimmen.",3_short,Politik|Seiten_mit_defekten_Dateilinks,2016-04-25T17:26:24Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Das 1:=heißt, 2:=\newline 3:=es 4:=gibt 5:=keine 6:=Chefs 7:=die 8:=etwas 9:=bestimmen."
997,0,1,0,2.17,7,1,5,1.0,48.47,1,0,0,alchemie,Es werden Versuche und Experimente gemacht.,1_short,Wissenschaft|Seiten_mit_defekten_Dateilinks,2022-10-03T06:15:06Z,48f66906899cc4a9477b6c9e32ff4424,0:=Es 1:=werden 2:=Versuche 3:=und 4:=Experimente 5:=gemacht.
12254,0,1,0,2.25,9,2,7,1.0,80.28,1,1,0,ehegattensplitting,Das heißt die Bürger zahlen unterschiedlich viele Steuern.,10_long,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie,2014-07-17T09:07:41Z,cfbe77d115cd524def4ccbe596a54842,0:=Das 1:=heißt 2:=die 3:=Bürger 4:=zahlen 5:=unterschiedlich 6:=viele 7:=Steuern.
12136,0,1,0,1.83,7,1,4,1.0,14.63,1,0,0,echelon,Diese Informationen bekommen dann andere Firmen.,17_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,0:=Diese 1:=Informationen 2:=bekommen 3:=dann 4:=andere 5:=Firmen.
29304,0,1,0,1.8,6,0,3,0.95,83.32,1,0,0,ludwig-lugmeier,Und er ist ein Millionen-dieb.,4_long,Personen,2018-07-20T10:42:43Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=er 2:=ist 3:=ein 4:=Millionen-dieb.
42147,0,1,0,2.73,12,2,9,1.0,95.17,1,1,0,sitzvolleyball,"Einen Gewinn-satz gewinnt die Mannschaft, die zuerst 25 Punkte hat.",20_long,Sport|Paralympics,2012-01-30T18:24:13Z,d4171b2c36772be4cad75ef4078874bd,"0:=Einen 1:=Gewinn-satz 2:=gewinnt 3:=die 4:=Mannschaft, 5:=die 6:=zuerst 7:=25 8:=Punkte 9:=hat."
1887,0,1,0,2.46,14,2,5,1.0,50.84,1,0,0,ankerland,"Wenn ein Anker-land eine Entscheidung macht, \newline sind viele Nachbar-länder davon betroffen.",1_short,Länder|Seiten_mit_defekten_Dateilinks,2015-12-14T14:52:58Z,208c142d9a40526b9e4a73aa2f6b0b97,"0:=Wenn 1:=ein 2:=Anker-land 3:=eine 4:=Entscheidung 5:=macht, 6:=\newline 7:=sind 8:=viele 9:=Nachbar-länder 10:=davon 11:=betroffen."
1695,0,1,0,2.33,10,0,7,1.0,87.72,1,1,0,anakonda,Eine Anakonda kann bis zu 9 Meter groß werden.,3_long,Tiere|Reptilien,2021-03-30T09:18:50Z,5fa944995d8c21065f2309550624baf9,0:=Eine 1:=Anakonda 2:=kann 3:=bis 4:=zu 5:=9 6:=Meter 7:=groß 8:=werden.
27160,0,1,0,2.15,14,0,9,1.0,80.28,1,1,0,krass,"Das Gegenteil von krass ist ""durchschnittlich"", oder ""alltäglich"".",5_long,Ohne_Kategorie,2011-12-02T12:05:23Z,a9f29492ed8786de5125371472bcc003,"0:=Das 1:=Gegenteil 2:=von 3:=krass 4:=ist 5:=""durchschnittlich"", 6:=oder 7:=""alltäglich""."
12368,0,1,0,2.56,10,1,8,1.0,104.64,0,0,0,eierlegende-wollmilchsau,Eine Vorstellung von einem Tier das es nicht gibt.,1_long,Redewendungen,2013-10-21T08:18:22Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Eine 1:=Vorstellung 2:=von 3:=einem 4:=Tier 5:=das 6:=es 7:=nicht 8:=gibt.
27226,0,1,0,3.73,12,2,10,1.0,102.61,1,0,1,krieg,Es gibt auch Kriege indem es nur um wertvolle Rohstoffe geht.,15_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,0:=Es 1:=gibt 2:=auch 3:=Kriege 4:=indem 5:=es 6:=nur 7:=um 8:=wertvolle 9:=Rohstoffe 10:=geht.
12155,0,1,0,2.7,11,1,8,1.0,78.25,1,0,0,echter-clownfisch,Bei Gefahr verstecken sie sich die Clown-fische in der Anemone.,9_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Bei 1:=Gefahr 2:=verstecken 3:=sie 4:=sich 5:=die 6:=Clown-fische 7:=in 8:=der 9:=Anemone.
12210,0,1,0,3.31,14,2,12,1.0,94.15,1,1,0,edward-snowden,"Das ist nichts, was ich unterstützen oder wo ich leben möchte.""",12_long,Personen,2013-07-05T06:23:04Z,6275ee07d0785a2da491fbb224064f23,"0:=Das 1:=ist 2:=nichts, 3:=was 4:=ich 5:=unterstützen 6:=oder 7:=wo 8:=ich 9:=leben 10:=möchte."""
26931,0,1,0,2.0,8,1,4,1.0,115.13,1,0,1,korea-konflikt,Seit dem Jahr 2018 gibt es Gespräche.,18_long,Geopolitik|Politik|Aus_den_Nachrichten,2018-02-18T07:36:44Z,48f66906899cc4a9477b6c9e32ff4424,0:=Seit 1:=dem 2:=Jahr 3:=2018 4:=gibt 5:=es 6:=Gespräche.
42224,0,1,0,1.71,8,1,3,0.87,81.29,1,1,0,sklave,44 Arbeiter aus Nepal sind schon gestorben.,23_long,Ohne_Kategorie,2013-11-26T08:07:47Z,6275ee07d0785a2da491fbb224064f23,0:=44 1:=Arbeiter 2:=aus 3:=Nepal 4:=sind 5:=schon 6:=gestorben.
42320,0,1,0,2.0,7,1,4,1.0,90.77,1,0,0,smartphone,Ein Akku gibt dem Smartphone Energie.,4_long,Computer|Internet,2012-08-24T08:57:32Z,72fb5f8156adf1b638fc9bd1fa6cdbcf,0:=Ein 1:=Akku 2:=gibt 3:=dem 4:=Smartphone 5:=Energie.
2003,0,1,0,1.6,6,0,3,1.0,117.16,1,0,0,anschlag-am-12-januar-2016-in-istanbul,Sein Name ist Nabil Fadli.,1_long,Ohne_Kategorie|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-01-12T19:45:16Z,af28a20dfb151690981ee13d72ce655c,0:=Sein 1:=Name 2:=ist 3:=Nabil 4:=Fadli.
29450,0,1,0,2.5,11,1,7,1.0,78.25,1,0,0,luiz-inacio-lula-da-silva,Im Jahr 2002 macht Lula wieder mit bei der Prösidenten-wahl.,57_long,Politik|Personen|Seiten_mit_defekten_Dateilinks,2022-10-31T19:09:35Z,6275ee07d0785a2da491fbb224064f23,0:=Im 1:=Jahr 2:=2002 3:=macht 4:=Lula 5:=wieder 6:=mit 7:=bei 8:=der 9:=Prösidenten-wahl.
2111,0,1,0,1.75,5,1,3,1.0,92.8,1,0,0,anschlag-in-bangkok-im-august-2015,Das wurde absichtlich gemacht.,3_short,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Das 1:=wurde 2:=absichtlich 3:=gemacht.
