sent-id,disj_count,min_dep_length,conj_count,mean_dep_length,token_count,verb_count,max_dep_length,class_score,flesh_reading_ease,is_sent,big_np_count,big_pp_count,topic,phrase,phrase_number,genre,timestamp,user,phrase_tokenized
1012,0,1,0,1.6,6,0,3,1.0,66.4,1,0,0,aldous-huxley,Aldous Huxley war ein Schrift-steller.,0_short,Personen|Seiten_mit_defekten_Dateilinks,2022-01-31T17:31:47Z,e800bebc9060331edfac65e663a55570,0:=Aldous 1:=Huxley 2:=war 3:=ein 4:=Schrift-steller.
2117,0,1,0,2.67,7,1,5,0.44,73.85,1,0,0,anschlag-in-berlin-2016,Im Last-wagen sind 2 Männer gesessen.,1_long,Ohne_Kategorie|Hurraki:Überarbeiten|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-21T09:57:24Z,af28a20dfb151690981ee13d72ce655c,0:=Im 1:=Last-wagen 2:=sind 3:=2 4:=Männer 5:=gesessen.
12573,0,1,0,2.86,8,1,6,1.0,100.24,1,0,0,eins,Man kann Eins (1) aus-schreiben.,9_short,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie,2018-11-19T09:26:30Z,48f66906899cc4a9477b6c9e32ff4424,0:=Man 1:=kann 2:=Eins 3:=(1) 4:=aus-schreiben.
9873,0,1,0,3.38,14,1,11,1.0,82.81,1,0,0,datenschutz-grundverordnung,Die Strafe kann bis zu 20 Millionen Euro (20.000.000 Euro) kosten.,13_long,Recht_und_Gesetz,2018-06-04T15:22:46Z,48f66906899cc4a9477b6c9e32ff4424,0:=Die 1:=Strafe 2:=kann 3:=bis 4:=zu 5:=20 6:=Millionen 7:=Euro 8:=(20.000.000 9:=Euro) 10:=kosten.
26899,0,1,0,2.17,7,1,4,1.0,32.56,1,0,0,koprolalie,Gegen Koprolalie kann helfen: • Psychotherapie,10_long,Gesundheit,2014-04-25T20:23:18Z,af28a20dfb151690981ee13d72ce655c,0:=Gegen 1:=Koprolalie 2:=kann 3:=helfen: 4:=• 5:=Psychotherapie
27117,0,1,0,2.29,8,1,5,1.0,81.29,1,1,0,krankenversicherungskarte,In Österreich gibt es eine ähnliche Karte.,3_short,Ohne_Kategorie,2014-06-26T07:56:07Z,cfbe77d115cd524def4ccbe596a54842,0:=In 1:=Österreich 2:=gibt 3:=es 4:=eine 5:=ähnliche 6:=Karte.
42215,0,1,0,2.0,7,1,4,1.0,116.15,1,0,0,sklave,Auch heute gibt es noch Sklaven.,14_long,Ohne_Kategorie,2013-11-26T08:07:47Z,6275ee07d0785a2da491fbb224064f23,0:=Auch 1:=heute 2:=gibt 3:=es 4:=noch 5:=Sklaven.
42204,0,1,0,2.29,8,1,5,1.0,106.67,1,0,0,sklave,Zum Beispiel gab es bei Kriegen Gefangene.,3_long,Ohne_Kategorie,2013-11-26T08:07:47Z,6275ee07d0785a2da491fbb224064f23,0:=Zum 1:=Beispiel 2:=gab 3:=es 4:=bei 5:=Kriegen 6:=Gefangene.
27310,0,1,0,3.12,9,2,7,1.0,48.47,1,0,0,kulanz,"Kulanz bedeutet,  \newline etwas freiwillig machen.",0_short,Ohne_Kategorie,2012-03-14T09:06:01Z,eaab3232dd7a824a6a774fd2f2814e47,"0:=Kulanz 1:=bedeutet, 2:= 3:=\newline 4:=etwas 5:=freiwillig 6:=machen."
10109,0,1,0,1.25,5,1,2,0.98,75.88,1,0,0,demenz,Eine Demenz-art heißt Alzheimer.,22_long,Gesundheit|Seiten_mit_defekten_Dateilinks,2012-10-27T17:19:13Z,a6e7bfd89d5771b450c4ab0f5c2996e5,0:=Eine 1:=Demenz-art 2:=heißt 3:=Alzheimer.
1151,0,1,0,2.71,8,1,6,0.98,73.85,1,0,0,alkohol,Man sagt auch dazu: \newline Ethyl-alkohol.,3_long,Essen_und_Trinken|Seiten_mit_defekten_Dateilinks|Wörter_mit_verschiedenen_Bedeutungen,2023-05-18T06:47:13Z,48f66906899cc4a9477b6c9e32ff4424,0:=Man 1:=sagt 2:=auch 3:=dazu: 4:=\newline 5:=Ethyl-alkohol.
1936,0,1,0,1.33,5,1,2,0.97,33.58,0,0,0,anonymitat,anonym \newline bedeutet namenlos.,0_short,Ohne_Kategorie,2015-01-03T20:19:29Z,5ddcf7455ff456f1eb3baf0107f54e42,0:=anonym 1:=\newline 2:=bedeutet 3:=namenlos.
42287,0,1,0,2.55,12,1,9,0.81,113.1,1,0,0,sledge-eishockey,Ein Spiel dauert 3 mal 15 Minuten (45 Minuten).,11_long,Sport|Paralympics,2012-01-07T18:34:17Z,d4171b2c36772be4cad75ef4078874bd,0:=Ein 1:=Spiel 2:=dauert 3:=3 4:=mal 5:=15 6:=Minuten 7:=(45 8:=Minuten).
42307,0,1,0,1.86,8,0,4,0.99,106.67,0,1,0,smalltalk,Zum Beispiel ein Gespräch über das Wetter.,2_short,Sprache,2014-01-23T10:58:39Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Zum 1:=Beispiel 2:=ein 3:=Gespräch 4:=über 5:=das 6:=Wetter.
10033,0,1,0,3.8,11,3,9,1.0,103.63,1,0,0,deep-web,Du kannst sie nur lesen wenn du das Pass-wort kennst.,4_short,Internet|Seiten_mit_defekten_Dateilinks,2016-07-31T15:22:03Z,76bf1508c054395f67a605468d76c22f,0:=Du 1:=kannst 2:=sie 3:=nur 4:=lesen 5:=wenn 6:=du 7:=das 8:=Pass-wort 9:=kennst.
10144,0,1,0,2.12,9,1,6,1.0,63.36,1,1,0,demilitarisierung,Im Vertrag stand unter anderem der Punkt Demilitarisierung.,3_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2016-01-20T18:01:41Z,950c751fae083d40469b6d3261a74515,0:=Im 1:=Vertrag 2:=stand 3:=unter 4:=anderem 5:=der 6:=Punkt 7:=Demilitarisierung.
2140,0,1,0,2.5,7,1,5,1.0,116.15,1,0,0,anschlag-in-charlottesville,Er hat dabei eine Frau getötet.,9_long,Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-08-20T04:11:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Er 1:=hat 2:=dabei 3:=eine 4:=Frau 5:=getötet.
29665,0,1,0,2.0,8,0,4,1.0,55.91,1,0,1,mahatma-gandhi,Am 3. Juni 1947 wurde Indien unabhängig.,43_long,Personen|Geschichte|Hurraki:Überarbeiten,2016-01-24T14:10:25Z,ab8e1e48a3f3355687558d8cb4fd204d,0:=Am 1:=3. 2:=Juni 3:=1947 4:=wurde 5:=Indien 6:=unabhängig.
26862,0,1,0,1.75,5,0,3,1.0,75.88,1,0,0,kopfgeld,Kopf-geld ist eine Belohnung.,0_long,Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2021-09-09T06:31:21Z,48f66906899cc4a9477b6c9e32ff4424,0:=Kopf-geld 1:=ist 2:=eine 3:=Belohnung.
1685,0,1,0,2.36,12,1,8,1.0,104.64,1,1,1,an-12-unfall-in-juba,Das Flugzeug (mit dem Namen Antonow An-12) ist abgestürzt.,1_short,Ohne_Kategorie|Hurraki:Überarbeiten|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks,2015-11-07T08:34:15Z,48f66906899cc4a9477b6c9e32ff4424,0:=Das 1:=Flugzeug 2:=(mit 3:=dem 4:=Namen 5:=Antonow 6:=An-12) 7:=ist 8:=abgestürzt.
29474,0,1,0,2.45,13,1,9,1.0,85.69,1,0,0,lupe,"Eine Lupe ist ein Glas, \newline das zum Ver-größern benutzt wird.",0_short,Technik|Hilfsmittel,2014-02-21T20:21:19Z,eaab3232dd7a824a6a774fd2f2814e47,"0:=Eine 1:=Lupe 2:=ist 3:=ein 4:=Glas, 5:=\newline 6:=das 7:=zum 8:=Ver-größern 9:=benutzt 10:=wird."
9877,0,1,0,2.71,8,1,6,1.0,106.67,1,0,0,datenschutz-grundverordnung,Oder wie man mit Adressen umgehen muss.,17_long,Recht_und_Gesetz,2018-06-04T15:22:46Z,48f66906899cc4a9477b6c9e32ff4424,0:=Oder 1:=wie 2:=man 3:=mit 4:=Adressen 5:=umgehen 6:=muss.
26946,0,1,0,2.17,7,2,4,0.94,90.77,1,0,0,korperbemalung,Eine Tätowierung lässt sich nicht ab-waschen.,5_long,Kleider|Seiten_mit_defekten_Dateilinks,2015-06-05T15:33:34Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Eine 1:=Tätowierung 2:=lässt 3:=sich 4:=nicht 5:=ab-waschen.
29374,0,1,0,2.33,7,1,5,1.0,100.24,1,0,0,luge,"Wer entscheidet, was Wahrheit ist?",4_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-01T17:39:00Z,017ecada082ed42bbfc77d89d4b14406,"0:=Wer 1:=entscheidet, 2:=was 3:=Wahrheit 4:=ist?"
42059,0,1,0,2.29,8,1,6,1.0,89.75,1,0,0,siri,Meistens macht man das mit den Fingern.,4_long,Computer,2012-09-13T08:37:54Z,72fb5f8156adf1b638fc9bd1fa6cdbcf,0:=Meistens 1:=macht 2:=man 3:=das 4:=mit 5:=den 6:=Fingern.
27340,0,1,0,1.83,7,1,3,1.0,73.85,1,0,0,kultur,Und auch Länder haben verschiedene Kulturen.,16_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2016-03-14T11:57:06Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=auch 2:=Länder 3:=haben 4:=verschiedene 5:=Kulturen.
29291,0,1,0,1.67,7,1,3,1.0,56.93,1,1,0,luddismus,Eine einzelene Person nennt man Luddist.,1_long,Geschichte|Politik|Technik,2021-06-26T08:51:07Z,48f66906899cc4a9477b6c9e32ff4424,0:=Eine 1:=einzelene 2:=Person 3:=nennt 4:=man 5:=Luddist.
9977,0,1,0,1.25,5,1,2,1.0,-8.73,1,0,0,de-cix,Jede Telefon-firma hat Telefon-leitungen.,0_long,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie,2015-02-01T21:54:47Z,28d34f2e053dee2c0e9399a7924cd978,0:=Jede 1:=Telefon-firma 2:=hat 3:=Telefon-leitungen.
42000,0,1,0,1.67,7,1,4,1.0,116.15,1,0,0,sim-karte,Dieser Chip kommt in das Handy.,1_short,Ohne_Kategorie,2012-11-20T07:21:45Z,28d34f2e053dee2c0e9399a7924cd978,0:=Dieser 1:=Chip 2:=kommt 3:=in 4:=das 5:=Handy.
1361,0,1,0,1.83,7,0,5,1.0,90.77,1,1,0,altenburg,Altenburg ist eine Stadt in Deutsch-land.,0_short,Städte,2019-03-20T11:00:48Z,ffaa744a207eb843b7f383adcf5da422,0:=Altenburg 1:=ist 2:=eine 3:=Stadt 4:=in 5:=Deutsch-land.
1450,0,1,0,1.86,8,0,3,1.0,81.29,1,1,0,altestenrat,Der Chef der Gruppe ist der Parlaments-präsident.,2_short,Recht_und_Gesetz|Politik|Seiten_mit_defekten_Dateilinks,2015-05-17T14:32:45Z,af28a20dfb151690981ee13d72ce655c,0:=Der 1:=Chef 2:=der 3:=Gruppe 4:=ist 5:=der 6:=Parlaments-präsident.
42133,0,1,0,2.0,7,1,3,1.0,99.23,1,0,0,sitzvolleyball,In der Mitte steht ein Netz.,6_long,Sport|Paralympics,2012-01-30T18:24:13Z,d4171b2c36772be4cad75ef4078874bd,0:=In 1:=der 2:=Mitte 3:=steht 4:=ein 5:=Netz.
27069,0,1,0,2.14,8,0,4,1.0,81.29,1,0,0,krankenkasse,Bei einer Kranken-kasse kann man Mitglied werden.,0_long,Gesundheit|Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2020-08-04T13:39:48Z,cfbe77d115cd524def4ccbe596a54842,0:=Bei 1:=einer 2:=Kranken-kasse 3:=kann 4:=man 5:=Mitglied 6:=werden.
26916,0,1,0,3.73,12,0,10,0.8,53.88,1,0,0,korea-konflikt,Davor ist Süd-korea und Nord-korea ein (1) Land gewesen.,3_long,Geopolitik|Politik|Aus_den_Nachrichten,2018-02-18T07:36:44Z,48f66906899cc4a9477b6c9e32ff4424,0:=Davor 1:=ist 2:=Süd-korea 3:=und 4:=Nord-korea 5:=ein 6:=(1) 7:=Land 8:=gewesen.
12558,0,1,0,1.8,6,0,3,1.0,100.24,1,0,0,eins,Und sie ist eine Kubik-zahl.,2_long,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie,2018-11-19T09:26:30Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=sie 2:=ist 3:=eine 4:=Kubik-zahl.
29674,0,1,0,2.2,6,1,4,0.91,83.32,1,0,0,mahatma-gandhi,Er hat in Indien gelebt.,1_short,Personen|Geschichte|Hurraki:Überarbeiten,2016-01-24T14:10:25Z,ab8e1e48a3f3355687558d8cb4fd204d,0:=Er 1:=hat 2:=in 3:=Indien 4:=gelebt.
12095,0,1,0,2.2,6,1,4,0.94,117.16,1,0,0,ecall,Er hat kein Handy dabei.,22_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Er 1:=hat 2:=kein 3:=Handy 4:=dabei.
26861,0,1,0,2.56,10,1,7,0.99,104.64,1,0,0,kopfballtischtennis,Der Ball darf nur mit dem Kopf berührt werden.,3_short,Sport,2013-10-04T08:34:55Z,d4171b2c36772be4cad75ef4078874bd,0:=Der 1:=Ball 2:=darf 3:=nur 4:=mit 5:=dem 6:=Kopf 7:=berührt 8:=werden.
1079,0,1,0,2.2,11,0,7,1.0,95.17,1,0,1,alexander-graham-bell,Vom Jahr 1873 bis zum Jahr 1877 ist Bell Professor.,27_long,Personen|Seiten_mit_defekten_Dateilinks,2022-03-03T19:51:00Z,28d34f2e053dee2c0e9399a7924cd978,0:=Vom 1:=Jahr 2:=1873 3:=bis 4:=zum 5:=Jahr 6:=1877 7:=ist 8:=Bell 9:=Professor.
9767,0,1,0,1.71,8,0,5,1.0,89.75,1,1,0,dampflokomotive,Eine Dampf-lokomotive ist ein Fahrzeug auf Schienen.,0_short,Verkehr|Seiten_mit_defekten_Dateilinks,2023-01-30T15:21:08Z,99280970af8d54864c10b22240ecda16,0:=Eine 1:=Dampf-lokomotive 2:=ist 3:=ein 4:=Fahrzeug 5:=auf 6:=Schienen.
12170,0,1,0,2.5,9,1,7,1.0,88.74,1,0,0,echter-clownfisch,Dann kümmert sich das Männchen um die Eier.,24_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,0:=Dann 1:=kümmert 2:=sich 3:=das 4:=Männchen 5:=um 6:=die 7:=Eier.
27021,0,1,0,2.0,9,0,7,0.9,71.82,1,1,0,koryphae,Darum ist er eine Koryphäe im Bereich Computer.,2_long,Ohne_Kategorie,2012-03-02T11:56:09Z,58d6d1d5aca5e9e6ed470dcf6dafeb4e,0:=Darum 1:=ist 2:=er 3:=eine 4:=Koryphäe 5:=im 6:=Bereich 7:=Computer.
1197,0,1,0,1.5,5,1,3,1.0,92.8,0,0,0,alleinunterhalter,Zum Beispiel Musik spielen.,3_short,Beruf|Seiten_mit_defekten_Dateilinks,2019-11-11T08:02:41Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Zum 1:=Beispiel 2:=Musik 3:=spielen.
12405,0,1,0,3.67,10,2,8,0.86,104.64,1,0,0,eifersucht,Er sieht wie Susi dem Peter einen Kuss gibt.,9_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-01-03T17:00:58Z,e800bebc9060331edfac65e663a55570,0:=Er 1:=sieht 2:=wie 3:=Susi 4:=dem 5:=Peter 6:=einen 7:=Kuss 8:=gibt.
42157,0,1,0,2.0,7,1,4,1.0,99.23,1,0,0,sixtinische-kapelle,Von ihm hat sie ihren Namen.,1_long,Ort|Seiten_mit_defekten_Dateilinks,2013-03-12T07:06:15Z,7b5adf57ed2178795004f4c052333f37,0:=Von 1:=ihm 2:=hat 3:=sie 4:=ihren 5:=Namen.
12231,0,1,0,3.36,12,1,10,1.0,94.15,1,1,0,egypt-air-flug-181,Nach einer Zeit hat er die Menschen im Flugzeug frei gelassen.,7_long,Verkehr|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks,2016-03-30T16:42:16Z,48f66906899cc4a9477b6c9e32ff4424,0:=Nach 1:=einer 2:=Zeit 3:=hat 4:=er 5:=die 6:=Menschen 7:=im 8:=Flugzeug 9:=frei 10:=gelassen.
29694,0,1,0,3.42,13,0,11,1.0,85.69,1,1,0,mainstream,"Main-stream kann zum Beispiel Musik, eine Zeitung oder ein Fernseh-programm sein.",3_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2016-05-30T16:05:05Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Main-stream 1:=kann 2:=zum 3:=Beispiel 4:=Musik, 5:=eine 6:=Zeitung 7:=oder 8:=ein 9:=Fernseh-programm 10:=sein."
27288,0,1,0,1.8,6,0,4,1.0,100.24,1,1,0,kryptowahrung,Kryptowährung ist eine Art Geld.,0_short,Geld,2018-12-19T14:08:31Z,48f66906899cc4a9477b6c9e32ff4424,0:=Kryptowährung 1:=ist 2:=eine 3:=Art 4:=Geld.
27032,0,1,0,1.6,6,0,3,0.97,100.24,1,0,0,kosmopolitismus,Eine Frau ist ein Kosmo-politin.,5_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2019-06-16T07:49:02Z,48f66906899cc4a9477b6c9e32ff4424,0:=Eine 1:=Frau 2:=ist 3:=ein 4:=Kosmo-politin.
42245,0,1,0,2.38,9,0,5,1.0,80.28,1,0,0,skullet,Bei den Crusties ist die Skullet-Frisur sehr beliebt.,0_long,Frisur,2014-05-15T10:15:37Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Bei 1:=den 2:=Crusties 3:=ist 4:=die 5:=Skullet-Frisur 6:=sehr 7:=beliebt.
27131,0,1,0,2.0,7,1,3,1.0,56.93,1,0,0,krankheit,Bei einer Krankheit funktionieren Körper-teile schlecht.,0_long,Gesundheit|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2020-05-07T06:15:23Z,48f66906899cc4a9477b6c9e32ff4424,0:=Bei 1:=einer 2:=Krankheit 3:=funktionieren 4:=Körper-teile 5:=schlecht.
29541,0,1,0,1.4,6,0,3,1.0,117.16,1,0,0,madonna-kunstlerin,Die Kinder sind aus Malawi.,10_long,Personen|Musik,2014-08-16T08:48:07Z,28d34f2e053dee2c0e9399a7924cd978,0:=Die 1:=Kinder 2:=sind 3:=aus 4:=Malawi.
42416,0,1,0,2.67,7,1,5,0.71,73.85,1,1,0,social-media,Es gibt viele Social Media Angebote.,10_long,Internet|Seiten_mit_defekten_Dateilinks,2017-04-06T06:33:10Z,48f66906899cc4a9477b6c9e32ff4424,0:=Es 1:=gibt 2:=viele 3:=Social 4:=Media 5:=Angebote.
12487,0,1,0,1.6,6,0,3,1.0,83.32,1,0,0,eingabe-und-ausgabe,Die Ausgabe ist das Ergebnis.,3_short,Computer,2012-11-09T22:05:06Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Die 1:=Ausgabe 2:=ist 3:=das 4:=Ergebnis.
1918,0,1,0,1.33,5,0,2,1.0,92.8,0,0,1,annalena-baerbock,Gemeinsam mit Robert Habeck.,11_long,Aus_den_Nachrichten|Personen|Politik,2021-11-29T06:50:49Z,48f66906899cc4a9477b6c9e32ff4424,0:=Gemeinsam 1:=mit 2:=Robert 3:=Habeck.
27335,0,1,0,2.43,8,2,6,0.95,89.75,1,0,0,kultur,Menschen zeigen mit Kultur wohin sie gehören.,11_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2016-03-14T11:57:06Z,48f66906899cc4a9477b6c9e32ff4424,0:=Menschen 1:=zeigen 2:=mit 3:=Kultur 4:=wohin 5:=sie 6:=gehören.
29507,0,1,0,1.67,7,1,4,0.85,90.77,1,0,0,macht,Das Wort benutzt man bei Politik.,3_short,,2020-10-14T20:18:28Z,4ff2e716a7d06ce5274b4090b39abad3,0:=Das 1:=Wort 2:=benutzt 3:=man 4:=bei 5:=Politik.
1211,0,1,0,2.14,8,1,6,0.63,89.75,1,0,0,aller-anfang-ist-schwer,Und lebte 43 vor Christus in Sulmo.,2_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2021-12-30T16:41:24Z,e800bebc9060331edfac65e663a55570,0:=Und 1:=lebte 2:=43 3:=vor 4:=Christus 5:=in 6:=Sulmo.
10022,0,1,0,2.0,7,0,4,1.0,90.77,1,1,0,deckname,Ein Deck-name ist ein falscher Name.,0_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2016-01-19T20:23:11Z,48f66906899cc4a9477b6c9e32ff4424,0:=Ein 1:=Deck-name 2:=ist 3:=ein 4:=falscher 5:=Name.
1232,0,1,0,2.0,8,0,6,1.0,81.29,1,1,0,allerheiligen,Allerheiligen ist ein Tag für alle Heiligen.,16_long,Religion|Seiten_mit_defekten_Dateilinks,2015-11-01T12:22:09Z,7b5adf57ed2178795004f4c052333f37,0:=Allerheiligen 1:=ist 2:=ein 3:=Tag 4:=für 5:=alle 6:=Heiligen.
1112,0,1,0,1.6,6,0,3,1.0,32.56,1,0,0,algorithmus,Ein Algorithmus ist eine Reihen-folge.,0_short,Schule_und_Lernen|Computer|Internet|Seiten_mit_defekten_Dateilinks,2017-08-15T03:24:31Z,48f66906899cc4a9477b6c9e32ff4424,0:=Ein 1:=Algorithmus 2:=ist 3:=eine 4:=Reihen-folge.
1186,0,1,0,1.67,7,0,3,1.0,48.47,1,1,0,alleinstehend,Das Wort alleinstehend ist ein Adjektiv.,0_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-11-18T14:59:56Z,48f66906899cc4a9477b6c9e32ff4424,0:=Das 1:=Wort 2:=alleinstehend 3:=ist 4:=ein 5:=Adjektiv.
42303,0,1,0,2.0,14,3,5,1.0,62.34,1,0,0,smalltalk,Smalltalk hat zwei englische Wörter: • Talk (heißt: sich unterhalten),3_long,Sprache,2014-01-23T10:58:39Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Smalltalk 1:=hat 2:=zwei 3:=englische 4:=Wörter: 5:=• 6:=Talk 7:=(heißt: 8:=sich 9:=unterhalten)
1881,0,1,0,2.62,9,1,7,0.86,73.85,1,0,0,animal-liberation-front, • Die Gruppe hat eine Wurstfabrik angezündet.,12_long,Ohne_Kategorie,,,0:= 1:=• 2:=Die 3:=Gruppe 4:=hat 5:=eine 6:=Wurstfabrik 7:=angezündet.
1864,0,1,0,3.27,12,1,10,1.0,77.23,1,0,1,angriff-in-las-vegas,Am 1. Oktober 2017 ist ein Angriff in Las Vegas passiert.,0_short,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Am 1:=1. 2:=Oktober 3:=2017 4:=ist 5:=ein 6:=Angriff 7:=in 8:=Las 9:=Vegas 10:=passiert.
9965,0,1,0,2.9,11,1,9,1.0,95.17,1,1,1,david-bowie,Er hat einen Stern auf dem Hollywood Walk of Fame.,18_long,Musik|Personen,2016-01-11T18:42:10Z,28d34f2e053dee2c0e9399a7924cd978,0:=Er 1:=hat 2:=einen 3:=Stern 4:=auf 5:=dem 6:=Hollywood 7:=Walk 8:=of 9:=Fame.
1653,0,1,0,2.0,6,1,4,1.0,100.24,1,0,0,amtseid,Und was man versprechen muss.,4_long,Recht_und_Gesetz,2022-05-29T05:19:00Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=was 2:=man 3:=versprechen 4:=muss.
12488,0,1,0,1.71,8,0,5,1.0,81.29,0,1,0,eingewohnungszeit,Die Eingewöhnung-zeit ist der Anfang im Kindergarten.,0_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-03-06T12:53:09Z,022a27447b80860fa0ec84e918eedf36,0:=Die 1:=Eingewöhnung-zeit 2:=ist 3:=der 4:=Anfang 5:=im 6:=Kindergarten.
29527,0,1,0,2.25,9,1,6,0.93,63.36,1,1,0,madchenname,Der Mädchen-name kann auch eine andere Bedeutung haben.,5_long,Familie,2018-08-01T19:53:07Z,8e7384e75d1b209269510d9b5cd29494,0:=Der 1:=Mädchen-name 2:=kann 3:=auch 4:=eine 5:=andere 6:=Bedeutung 7:=haben.
29543,0,1,0,2.4,11,1,9,1.0,53.88,1,1,0,madonna-kunstlerin,Das heißt: Madonna ist die erfolgreichste Sängerin der Welt.,12_long,Personen|Musik,2014-08-16T08:48:07Z,28d34f2e053dee2c0e9399a7924cd978,0:=Das 1:=heißt: 2:=Madonna 3:=ist 4:=die 5:=erfolgreichste 6:=Sängerin 7:=der 8:=Welt.
12177,0,1,0,3.23,14,1,13,1.0,93.14,1,1,0,echter-clownfisch,"Stirbt das Weibchen, \newline wird ein Männchen aus der Gruppe zum Weibchen.",31_long,Tiere|Seiten_mit_defekten_Dateilinks,2021-05-15T15:50:47Z,7b5adf57ed2178795004f4c052333f37,"0:=Stirbt 1:=das 2:=Weibchen, 3:=\newline 4:=wird 5:=ein 6:=Männchen 7:=aus 8:=der 9:=Gruppe 10:=zum 11:=Weibchen."
44334,0,1,0,2.0,6,1,4,1.0,100.24,1,0,0,stilblute,"Leider bekomme ich keine Katze,",5_long,Sprache,2014-04-02T07:33:03Z,eaab3232dd7a824a6a774fd2f2814e47,"0:=Leider 1:=bekomme 2:=ich 3:=keine 4:=Katze,"
9930,0,1,0,1.8,6,1,4,1.0,92.8,1,0,0,daumenkino,Dazu braucht man: • Tacker,3_long,Film_und_Kino|Technik,2014-03-01T15:38:30Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Dazu 1:=braucht 2:=man: 3:=• 4:=Tacker
41998,0,1,0,1.33,10,1,2,0.77,71.82,1,0,0,sim-karte,"Die Geheim-Nummer heißt: PIN, PIN-Nummer oder PIN Code",5_long,Ohne_Kategorie,2012-11-20T07:21:45Z,28d34f2e053dee2c0e9399a7924cd978,"0:=Die 1:=Geheim-Nummer 2:=heißt: 3:=PIN, 4:=PIN-Nummer 5:=oder 6:=PIN 7:=Code"
42359,0,1,0,1.33,7,0,2,0.93,90.77,1,1,0,sneak-preview,Manche Sneak Preview Filme sind kostenlos.,6_long,Film_und_Kino|Seiten_mit_defekten_Dateilinks,2017-10-23T06:43:33Z,48f66906899cc4a9477b6c9e32ff4424,0:=Manche 1:=Sneak 2:=Preview 3:=Filme 4:=sind 5:=kostenlos.
27094,0,1,0,1.25,5,1,2,1.0,92.8,1,0,0,krankenkasse,Die Kranken-kasse hilft Leuten.,2_short,Gesundheit|Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2020-08-04T13:39:48Z,cfbe77d115cd524def4ccbe596a54842,0:=Die 1:=Kranken-kasse 2:=hilft 3:=Leuten.
27189,0,1,0,2.29,8,1,6,0.7,106.67,1,0,0,kredit,Ich leihe mir Geld von der Bank.,0_long,Geld,2015-11-23T11:05:06Z,88797a15ffaeedd9a8292e0b51c85385,0:=Ich 1:=leihe 2:=mir 3:=Geld 4:=von 5:=der 6:=Bank.
1041,0,1,0,1.88,9,1,4,1.0,37.98,1,1,0,aleviten,Die Religions-gemeinschaft der Aleviten kommt aus der Türkei.,3_short,Religion,2008-02-02T09:57:28Z,e3afed0047b08059d0fada10f400c1e5,0:=Die 1:=Religions-gemeinschaft 2:=der 3:=Aleviten 4:=kommt 5:=aus 6:=der 7:=Türkei.
27192,0,1,0,3.33,10,1,8,0.99,104.64,1,0,0,kredit,Ich zahle zum Beispiel jeden Monat einen Teil zurück.,3_long,Geld,2015-11-23T11:05:06Z,88797a15ffaeedd9a8292e0b51c85385,0:=Ich 1:=zahle 2:=zum 3:=Beispiel 4:=jeden 5:=Monat 6:=einen 7:=Teil 8:=zurück.
